s_mlu_morphemes,s_ttr,s_ndw,s_n_utterances,s_mean_surprisal,action,action_name,ns_mlu_morphemes,ns_ttr,ns_ndw,ns_n_utterances,ns_mean_surprisal
1.0,0.24609999358654022,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.26390326023101807,1.0,1.0,0.5034335851669312
1.0,0.24609999358654022,1.0,1.0,0.5,6,story_retelling,1.0,0.2509714961051941,1.0,1.0,0.4856785535812378
1.0,0.24609999358654022,1.0,1.0,0.5,10,word_picture_matching,1.0,0.2424786537885666,1.0,1.0,0.4955781102180481
1.0,0.24609999358654022,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.25323784351348877,1.0,1.0,0.48527824878692627
1.0,0.1964000016450882,1.0,1.0,0.5,5,script_training,1.0,0.20055587589740753,1.0,1.0,0.4906744360923767
1.0,0.1964000016450882,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.21418428421020508,1.0,1.0,0.48460227251052856
1.0,0.1964000016450882,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.21062886714935303,1.0,1.0,0.48259061574935913
1.0,0.1964000016450882,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.20383763313293457,1.0,1.0,0.49325329065322876
1.0,0.1964000016450882,1.0,1.0,0.5,5,script_training,1.0,0.20572111010551453,1.0,1.0,0.495187908411026
1.0,0.263700008392334,1.0,1.0,0.5,1,phonological_cueing,1.0,0.26758188009262085,1.0,1.0,0.5044847130775452
1.0,0.263700008392334,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.2633727490901947,1.0,1.0,0.4938144385814667
1.0,0.263700008392334,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.2784787118434906,1.0,1.0,0.4978720247745514
1.0,0.263700008392334,1.0,1.0,0.5,1,phonological_cueing,1.0,0.26445817947387695,1.0,1.0,0.4982345700263977
1.0,0.263700008392334,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.2681235373020172,1.0,1.0,0.4970341622829437
1.0,0.274399995803833,1.0,1.0,0.5,10,word_picture_matching,0.9999547600746155,0.2770094871520996,1.0,1.0,0.49578237533569336
1.0,0.274399995803833,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.27743086218833923,1.0,1.0,0.4864109754562378
1.0,0.274399995803833,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.2752680480480194,1.0,1.0,0.48375794291496277
1.0,0.274399995803833,1.0,1.0,0.5,10,word_picture_matching,1.0,0.2774132788181305,1.0,0.9994596242904663,0.5048997402191162
1.0,0.274399995803833,1.0,1.0,0.5,0,SFA_naming,1.0,0.2793962359428406,1.0,1.0,0.4888271987438202
1.0,0.2565000057220459,1.0,1.0,0.5,8,reading_comprehension,1.0,0.2680044174194336,1.0,1.0,0.49292993545532227
1.0,0.2565000057220459,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.2682630121707916,1.0,1.0,0.4904681444168091
1.0,0.2565000057220459,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.2641282081604004,1.0,1.0,0.4982840418815613
1.0,0.2565000057220459,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.26839515566825867,1.0,1.0,0.4874611496925354
1.0,0.2565000057220459,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.2746568024158478,1.0,1.0,0.49195772409439087
1.0,0.30880001187324524,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.31879502534866333,1.0,1.0,0.48510125279426575
1.0,0.30880001187324524,1.0,1.0,0.5,6,story_retelling,1.0,0.3199056386947632,1.0,1.0,0.49035927653312683
1.0,0.30880001187324524,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.3195759356021881,1.0,1.0,0.49550333619117737
1.0,0.30880001187324524,1.0,1.0,0.5,6,story_retelling,1.0,0.31758996844291687,1.0,1.0,0.48845452070236206
1.0,0.30880001187324524,1.0,1.0,0.5,6,story_retelling,1.0,0.3114261329174042,1.0,1.0,0.48986557126045227
1.0,0.2621000111103058,1.0,1.0,0.5,6,story_retelling,1.0,0.2634935975074768,1.0,1.0,0.49316123127937317
1.0,0.2621000111103058,1.0,1.0,0.5,6,story_retelling,1.0,0.27491843700408936,1.0,1.0,0.4956759214401245
1.0,0.2621000111103058,1.0,1.0,0.5,1,phonological_cueing,1.0,0.2591250240802765,1.0,1.0,0.48662251234054565
1.0,0.2621000111103058,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.2703413963317871,1.0,1.0,0.4867977797985077
1.0,0.2621000111103058,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.27529826760292053,1.0,1.0,0.4838465750217438
1.0,0.19179999828338623,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.20357730984687805,1.0,1.0,0.4832492172718048
1.0,0.19179999828338623,1.0,1.0,0.5,0,SFA_naming,1.0,0.20305460691452026,1.0,1.0,0.4894290566444397
1.0,0.19179999828338623,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.20743338763713837,1.0,1.0,0.4909200668334961
1.0,0.19179999828338623,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.19982825219631195,1.0,1.0,0.4857141375541687
1.0,0.19179999828338623,1.0,1.0,0.5,0,SFA_naming,1.0,0.19762462377548218,1.0,1.0,0.49190783500671387
1.0,0.28290000557899475,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.2930988073348999,1.0,1.0,0.48748812079429626
1.0,0.28290000557899475,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.28278136253356934,1.0,1.0,0.49671638011932373
1.0,0.28290000557899475,1.0,1.0,0.5,8,reading_comprehension,1.0,0.2910962700843811,1.0,1.0,0.49522653222084045
1.0,0.28290000557899475,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.2909466028213501,1.0,1.0,0.4884434640407562
1.0,0.28290000557899475,1.0,1.0,0.5,10,word_picture_matching,1.0,0.2826189696788788,1.0,1.0,0.49215957522392273
1.0,0.3296000063419342,1.0,1.0,0.5,6,story_retelling,1.0,0.3382154405117035,1.0,1.0,0.4869489073753357
1.0,0.3296000063419342,1.0,1.0,0.5,8,reading_comprehension,1.0,0.3232542872428894,1.0,1.0,0.49601539969444275
1.0,0.3296000063419342,1.0,1.0,0.5,5,script_training,1.0,0.33803480863571167,1.0,1.0,0.48630863428115845
1.0,0.3296000063419342,1.0,1.0,0.5,5,script_training,1.0,0.3455926775932312,1.0,1.0,0.4985848665237427
1.0,0.3296000063419342,1.0,1.0,0.5,6,story_retelling,1.0,0.3318827748298645,1.0,1.0,0.4947345554828644
1.0,0.32659998536109924,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.33948060870170593,1.0,1.0,0.4850308299064636
1.0,0.32659998536109924,1.0,1.0,0.5,5,script_training,1.0,0.33246198296546936,1.0,1.0,0.4935656189918518
1.0,0.32659998536109924,1.0,1.0,0.5,5,script_training,1.0,0.34458935260772705,1.0,1.0,0.49152806401252747
1.0,0.32659998536109924,1.0,1.0,0.5,6,story_retelling,1.0,0.33361735939979553,1.0,1.0,0.49446797370910645
1.0,0.32659998536109924,1.0,1.0,0.5,8,reading_comprehension,1.0,0.3308005928993225,1.0,1.0,0.4882638156414032
1.0,0.24969999492168427,1.0,1.0,0.5,0,SFA_naming,1.0,0.25367075204849243,1.0,1.0,0.4997408390045166
1.0,0.24969999492168427,1.0,1.0,0.5,5,script_training,1.0,0.25745871663093567,1.0,1.0,0.49454593658447266
1.0,0.24969999492168427,1.0,1.0,0.5,5,script_training,1.0,0.2615240812301636,1.0,1.0,0.48606187105178833
1.0,0.24969999492168427,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.2674540877342224,1.0,1.0,0.4827251732349396
1.0,0.24969999492168427,1.0,1.0,0.5,5,script_training,1.0,0.25560230016708374,1.0,1.0,0.49822577834129333
1.0,0.28690001368522644,1.0,1.0,0.5,5,script_training,1.0,0.2914641499519348,1.0,1.0,0.49192678928375244
1.0,0.28690001368522644,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.3118477761745453,1.0,1.0,0.48415637016296387
1.0,0.28690001368522644,1.0,1.0,0.5,4,CILT_dialogue,0.998403012752533,0.2986540198326111,1.0,1.0,0.4913812279701233
1.0,0.28690001368522644,1.0,1.0,0.5,1,phonological_cueing,1.0,0.29435014724731445,1.0,1.0,0.4952223598957062
1.0,0.28690001368522644,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.29707303643226624,1.0,1.0,0.49790510535240173
1.0,0.36010000109672546,1.0,1.0,0.5,1,phonological_cueing,1.0,0.36085981130599976,1.0,1.0,0.50165855884552
1.0,0.36010000109672546,1.0,1.0,0.5,0,SFA_naming,1.0,0.3695540130138397,1.0,1.0,0.49264267086982727
1.0,0.36010000109672546,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.37808048725128174,1.0,1.0,0.49071967601776123
1.0,0.36010000109672546,1.0,1.0,0.5,8,reading_comprehension,1.0,0.370648056268692,1.0,1.0,0.48465976119041443
1.0,0.36010000109672546,1.0,1.0,0.5,8,reading_comprehension,1.0,0.36349132657051086,1.0,1.0,0.4947475492954254
1.0,0.3971000015735626,1.0,1.0,0.5,0,SFA_naming,0.9986040592193604,0.39633533358573914,1.0,1.0,0.4879108667373657
1.0,0.3971000015735626,1.0,1.0,0.5,6,story_retelling,1.0,0.4141194224357605,1.0,1.0,0.49113523960113525
1.0,0.3971000015735626,1.0,1.0,0.5,1,phonological_cueing,1.0,0.3915124833583832,1.0,1.0,0.4922693073749542
1.0,0.3971000015735626,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.40742433071136475,1.0,1.0,0.4837009012699127
1.0,0.3971000015735626,1.0,1.0,0.5,1,phonological_cueing,1.0,0.41075393557548523,1.0,1.0,0.49781906604766846
1.0,0.40310001373291016,1.0,1.0,0.5,6,story_retelling,1.0,0.4092884361743927,1.0,1.0,0.48952096700668335
1.0,0.40310001373291016,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.41493597626686096,1.0,1.0,0.49278536438941956
1.0,0.40310001373291016,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.4151388108730316,1.0,1.0,0.4842240810394287
1.0,0.40310001373291016,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.4084354639053345,1.0,1.0,0.4907468557357788
1.0,0.40310001373291016,1.0,1.0,0.5,8,reading_comprehension,1.0,0.40715762972831726,1.0,1.0,0.49626514315605164
1.0,0.36309999227523804,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.37703123688697815,1.0,1.0,0.484113872051239
1.0,0.36309999227523804,1.0,1.0,0.5,10,word_picture_matching,0.9961749911308289,0.36544880270957947,1.0,1.0,0.4998771846294403
1.0,0.36309999227523804,1.0,1.0,0.5,5,script_training,1.0,0.37316346168518066,1.0,1.0,0.49500730633735657
1.0,0.36309999227523804,1.0,1.0,0.5,8,reading_comprehension,1.0,0.3684431314468384,1.0,1.0,0.49376174807548523
1.0,0.36309999227523804,1.0,1.0,0.5,10,word_picture_matching,1.0,0.36406245827674866,1.0,1.0,0.4953790307044983
1.0,0.19140000641345978,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.2014167606830597,1.0,1.0,0.4919649362564087
1.0,0.19140000641345978,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.20850995182991028,1.0,1.0,0.4864841103553772
1.0,0.19140000641345978,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.1996614933013916,1.0,1.0,0.4908871650695801
1.0,0.19140000641345978,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.20652180910110474,1.0,1.0,0.487301766872406
1.0,0.19140000641345978,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.20145148038864136,1.0,1.0,0.4940457344055176
1.0,0.3905999958515167,1.0,1.0,0.5,6,story_retelling,1.0,0.3988265097141266,1.0,1.0,0.49135637283325195
1.0,0.3905999958515167,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.4069167673587799,1.0,1.0,0.48407191038131714
1.0,0.3905999958515167,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.4069195091724396,1.0,1.0,0.48193955421447754
1.0,0.3905999958515167,1.0,1.0,0.5,5,script_training,1.0,0.3970733880996704,1.0,1.0,0.4892708957195282
1.0,0.3905999958515167,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.3976249098777771,1.0,1.0,0.48004111647605896
1.0,0.430400013923645,1.0,1.0,0.5,10,word_picture_matching,1.0,0.43142324686050415,0.9997471570968628,1.0,0.49471545219421387
1.0,0.430400013923645,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.4438747763633728,1.0,1.0,0.49410873651504517
1.0,0.430400013923645,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.43876519799232483,1.0,1.0,0.49541300535202026
1.0,0.430400013923645,1.0,1.0,0.5,5,script_training,1.0,0.44189968705177307,1.0,1.0,0.49923163652420044
1.0,0.430400013923645,1.0,1.0,0.5,10,word_picture_matching,1.0,0.4423747956752777,1.0,1.0,0.48368218541145325
1.0,0.3653999865055084,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.3767603635787964,1.0,1.0,0.4881853461265564
1.0,0.3653999865055084,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.372441828250885,1.0,1.0,0.4935494065284729
1.0,0.3653999865055084,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.37539899349212646,1.0,1.0,0.48688387870788574
1.0,0.3653999865055084,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.3804788589477539,1.0,1.0,0.48189854621887207
1.0,0.3653999865055084,1.0,1.0,0.5,10,word_picture_matching,1.0,0.3742079734802246,0.9962580800056458,0.9910477995872498,0.49762850999832153
1.0,0.3321000039577484,1.0,1.0,0.5,9,writing_to_dictation,0.9984858632087708,0.347548246383667,1.0,1.0,0.49133580923080444
1.0,0.3321000039577484,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.334593266248703,1.0,1.0,0.495958536863327
1.0,0.3321000039577484,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.3399118483066559,1.0,1.0,0.4861869812011719
1.0,0.3321000039577484,1.0,1.0,0.5,6,story_retelling,1.0,0.3404236435890198,1.0,1.0,0.4936819076538086
1.0,0.3321000039577484,1.0,1.0,0.5,6,story_retelling,1.0,0.34808117151260376,1.0,1.0,0.49310529232025146
1.0,0.37059998512268066,1.0,1.0,0.5,5,script_training,1.0,0.3722929060459137,1.0,1.0,0.4909406900405884
1.0,0.37059998512268066,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.38574644923210144,1.0,1.0,0.4912847578525543
1.0,0.37059998512268066,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.3808748126029968,1.0,1.0,0.4913286864757538
1.0,0.37059998512268066,1.0,1.0,0.5,8,reading_comprehension,1.0,0.37839582562446594,1.0,1.0,0.5006799101829529
1.0,0.37059998512268066,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.3806401491165161,1.0,1.0,0.483806312084198
1.0,0.32420000433921814,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.33137643337249756,1.0,1.0,0.4907740354537964
1.0,0.32420000433921814,1.0,1.0,0.5,1,phonological_cueing,1.0,0.32040050625801086,1.0,1.0,0.4907361567020416
1.0,0.32420000433921814,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.32914599776268005,1.0,1.0,0.49758604168891907
1.0,0.32420000433921814,1.0,1.0,0.5,10,word_picture_matching,1.0,0.32442507147789,0.9988160133361816,1.0,0.5049247145652771
1.0,0.32420000433921814,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.34185004234313965,1.0,1.0,0.49419987201690674
1.0,0.2320999950170517,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.2416066825389862,1.0,1.0,0.4876965880393982
1.0,0.2320999950170517,1.0,1.0,0.5,8,reading_comprehension,1.0,0.2313433289527893,1.0,1.0,0.49347570538520813
1.0,0.2320999950170517,1.0,1.0,0.5,6,story_retelling,1.0,0.2409440279006958,1.0,1.0,0.4777495563030243
1.0,0.2320999950170517,1.0,1.0,0.5,0,SFA_naming,1.0,0.23927950859069824,1.0,1.0,0.48663291335105896
1.0,0.2320999950170517,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.23324452340602875,1.0,1.0,0.493196964263916
1.0,0.1906999945640564,1.0,1.0,0.5,1,phonological_cueing,1.0,0.20082606375217438,1.0,1.0,0.49773162603378296
1.0,0.1906999945640564,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.2010052651166916,1.0,1.0,0.4897000193595886
1.0,0.1906999945640564,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.20069779455661774,1.0,1.0,0.4865201413631439
1.0,0.1906999945640564,1.0,1.0,0.5,0,SFA_naming,1.0,0.19240328669548035,1.0,1.0,0.4863041341304779
1.0,0.1906999945640564,1.0,1.0,0.5,0,SFA_naming,1.0,0.1948290318250656,1.0,1.0,0.49709418416023254
1.0,0.36739999055862427,1.0,1.0,0.5,6,story_retelling,1.0,0.3687174916267395,1.0,1.0,0.4923437833786011
1.0,0.36739999055862427,1.0,1.0,0.5,0,SFA_naming,1.0,0.36950528621673584,1.0,1.0,0.4898492991924286
1.0,0.36739999055862427,1.0,1.0,0.5,10,word_picture_matching,1.0,0.3691944479942322,1.0,1.0,0.4944153428077698
1.0,0.36739999055862427,1.0,1.0,0.5,1,phonological_cueing,1.0,0.3682646155357361,1.0,1.0,0.5005571246147156
1.0,0.36739999055862427,1.0,1.0,0.5,6,story_retelling,1.0,0.37606871128082275,1.0,1.0,0.48836231231689453
1.0,0.2831000089645386,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.29832056164741516,1.0,1.0,0.49783918261528015
1.0,0.2831000089645386,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.2938527762889862,1.0,1.0,0.4919861853122711
1.0,0.2831000089645386,1.0,1.0,0.5,0,SFA_naming,1.0,0.2853291630744934,1.0,1.0,0.4846084713935852
1.0,0.2831000089645386,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.28276413679122925,1.0,1.0,0.49732348322868347
1.0,0.2831000089645386,1.0,1.0,0.5,10,word_picture_matching,1.0,0.28648439049720764,1.0,0.9997848868370056,0.49174922704696655
1.0,0.32519999146461487,1.0,1.0,0.5,0,SFA_naming,1.0,0.3403995931148529,1.0,1.0,0.49376311898231506
1.0,0.32519999146461487,1.0,1.0,0.5,1,phonological_cueing,1.0,0.33393433690071106,1.0,1.0,0.4943073093891144
1.0,0.32519999146461487,1.0,1.0,0.5,10,word_picture_matching,1.0,0.33222609758377075,1.0,1.0,0.4989517033100128
1.0,0.32519999146461487,1.0,1.0,0.5,6,story_retelling,1.0,0.33022528886795044,1.0,1.0,0.49139702320098877
1.0,0.32519999146461487,1.0,1.0,0.5,1,phonological_cueing,0.999617874622345,0.3282913267612457,1.0,1.0,0.5045740604400635
1.0,0.29179999232292175,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.2991108298301697,1.0,1.0,0.48466700315475464
1.0,0.29179999232292175,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.30489158630371094,1.0,1.0,0.48651188611984253
1.0,0.29179999232292175,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.3000505566596985,1.0,1.0,0.48857539892196655
1.0,0.29179999232292175,1.0,1.0,0.5,6,story_retelling,1.0,0.3019108772277832,1.0,1.0,0.49101150035858154
1.0,0.29179999232292175,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.30611515045166016,1.0,1.0,0.48613184690475464
1.0,0.3255000114440918,1.0,1.0,0.5,5,script_training,1.0,0.32887279987335205,1.0,1.0,0.4892173111438751
1.0,0.3255000114440918,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.3370889723300934,1.0,1.0,0.49604856967926025
1.0,0.3255000114440918,1.0,1.0,0.5,5,script_training,1.0,0.32908156514167786,1.0,1.0,0.504952073097229
1.0,0.3255000114440918,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.3338412344455719,1.0,1.0,0.49271467328071594
1.0,0.3255000114440918,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.3333808183670044,1.0,1.0,0.4844208359718323
1.0,0.2838999927043915,1.0,1.0,0.5,0,SFA_naming,1.0,0.2836524248123169,1.0,1.0,0.4898490607738495
1.0,0.2838999927043915,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.2981990873813629,1.0,1.0,0.4868392050266266
1.0,0.2838999927043915,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.297219842672348,1.0,1.0,0.4826253652572632
1.0,0.2838999927043915,1.0,1.0,0.5,0,SFA_naming,1.0,0.2946614921092987,1.0,1.0,0.49618226289749146
1.0,0.2838999927043915,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.2976052761077881,1.0,1.0,0.49288010597229004
1.0,0.2793000042438507,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.28756579756736755,1.0,1.0,0.4865322709083557
1.0,0.2793000042438507,1.0,1.0,0.5,6,story_retelling,1.0,0.2897779941558838,1.0,1.0,0.48728147149086
1.0,0.2793000042438507,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.2831302285194397,1.0,1.0,0.49772757291793823
1.0,0.2793000042438507,1.0,1.0,0.5,9,writing_to_dictation,1.0,0.2798069715499878,1.0,1.0,0.4999171495437622
1.0,0.2793000042438507,1.0,1.0,0.5,7,conversation_partner_training,1.0,0.29672908782958984,1.0,1.0,0.48823684453964233
1.0,0.3215000033378601,1.0,1.0,0.5,1,phonological_cueing,0.9987871050834656,0.3225858211517334,1.0,1.0,0.4992865025997162
1.0,0.3215000033378601,1.0,1.0,0.5,5,script_training,1.0,0.33534830808639526,1.0,1.0,0.4843963086605072
1.0,0.3215000033378601,1.0,1.0,0.5,6,story_retelling,1.0,0.33147352933883667,1.0,1.0,0.4832596480846405
1.0,0.3215000033378601,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.33675166964530945,1.0,1.0,0.4916019141674042
1.0,0.3215000033378601,1.0,1.0,0.5,0,SFA_naming,1.0,0.33763691782951355,1.0,1.0,0.49570804834365845
1.0,0.2565999925136566,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.2689630091190338,1.0,1.0,0.48723068833351135
1.0,0.2565999925136566,1.0,1.0,0.5,5,script_training,1.0,0.26289379596710205,1.0,1.0,0.48473894596099854
1.0,0.2565999925136566,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.2722616195678711,1.0,1.0,0.5012199282646179
1.0,0.2565999925136566,1.0,1.0,0.5,1,phonological_cueing,1.0,0.2560746967792511,1.0,1.0,0.49628427624702454
1.0,0.2565999925136566,1.0,1.0,0.5,10,word_picture_matching,1.0,0.2655903995037079,1.0,1.0,0.4958210587501526
1.0,0.2802000045776367,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.2933090031147003,1.0,1.0,0.48960229754447937
1.0,0.2802000045776367,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.27931517362594604,1.0,1.0,0.49714264273643494
1.0,0.2802000045776367,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.2980297803878784,1.0,1.0,0.4881991147994995
1.0,0.2802000045776367,1.0,1.0,0.5,0,SFA_naming,1.0,0.2881777882575989,1.0,1.0,0.4928000271320343
1.0,0.2802000045776367,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.2947922646999359,1.0,1.0,0.48808059096336365
1.0,0.12939999997615814,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.1398429572582245,1.0,1.0,0.4905272424221039
1.0,0.12939999997615814,1.0,1.0,0.5,0,SFA_naming,1.0,0.1393566131591797,1.0,1.0,0.4926665425300598
1.0,0.12939999997615814,1.0,1.0,0.5,8,reading_comprehension,1.0,0.124806247651577,1.0,1.0,0.4991503655910492
1.0,0.12939999997615814,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.13808247447013855,1.0,1.0,0.4896220862865448
1.0,0.12939999997615814,1.0,1.0,0.5,10,word_picture_matching,1.0,0.12748108804225922,1.0,1.0,0.49851739406585693
1.0,0.2551000118255615,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.26942235231399536,1.0,1.0,0.4860750138759613
1.0,0.2551000118255615,1.0,1.0,0.5,6,story_retelling,1.0,0.25785642862319946,1.0,1.0,0.48315122723579407
1.0,0.2551000118255615,1.0,1.0,0.5,0,SFA_naming,1.0,0.2624559700489044,1.0,1.0,0.4903477132320404
1.0,0.2551000118255615,1.0,1.0,0.5,10,word_picture_matching,0.995461106300354,0.26686155796051025,1.0,0.9967823028564453,0.4954614043235779
1.0,0.2551000118255615,1.0,1.0,0.5,6,story_retelling,1.0,0.2659214437007904,1.0,1.0,0.49573269486427307
1.0,0.16019999980926514,1.0,1.0,0.5,6,story_retelling,1.0,0.1621784269809723,1.0,1.0,0.493423730134964
1.0,0.16019999980926514,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.16903825104236603,1.0,1.0,0.48521432280540466
1.0,0.16019999980926514,1.0,1.0,0.5,6,story_retelling,1.0,0.16951660811901093,1.0,1.0,0.48261404037475586
1.0,0.16019999980926514,1.0,1.0,0.5,1,phonological_cueing,1.0,0.15859144926071167,1.0,1.0,0.4995657801628113
1.0,0.16019999980926514,1.0,1.0,0.5,8,reading_comprehension,1.0,0.16445250809192657,1.0,1.0,0.4996030330657959
1.0,0.1868000030517578,1.0,1.0,0.5,0,SFA_naming,1.0,0.18889625370502472,1.0,1.0,0.49705803394317627
1.0,0.1868000030517578,1.0,1.0,0.5,8,reading_comprehension,1.0,0.19331669807434082,1.0,1.0,0.4990153908729553
1.0,0.1868000030517578,1.0,1.0,0.5,10,word_picture_matching,1.0,0.191017284989357,0.9970031380653381,1.0,0.4947386682033539
1.0,0.1868000030517578,1.0,1.0,0.5,5,script_training,1.0,0.1959349513053894,1.0,1.0,0.48640379309654236
1.0,0.1868000030517578,1.0,1.0,0.5,5,script_training,1.0,0.20822928845882416,1.0,1.0,0.4840019941329956
1.0,0.17520000040531158,1.0,1.0,0.5,3,sentence_production_complex,1.0,0.19191046059131622,1.0,1.0,0.4861244857311249
1.0,0.17520000040531158,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.1902000904083252,1.0,1.0,0.4788162112236023
1.0,0.17520000040531158,1.0,1.0,0.5,8,reading_comprehension,1.0,0.18161138892173767,0.9988996386528015,1.0,0.49984225630760193
1.0,0.17520000040531158,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.18591228127479553,1.0,1.0,0.4933728575706482
1.0,0.17520000040531158,1.0,1.0,0.5,1,phonological_cueing,1.0,0.17951150238513947,1.0,1.0,0.4960632920265198
1.0,0.2782999873161316,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.2873535454273224,1.0,1.0,0.4929468631744385
1.0,0.2782999873161316,1.0,1.0,0.5,5,script_training,1.0,0.27997153997421265,1.0,1.0,0.4921441972255707
1.0,0.2782999873161316,1.0,1.0,0.5,11,free_conversation_prompting,1.0,0.2959272861480713,1.0,1.0,0.4874476194381714
1.0,0.2782999873161316,1.0,1.0,0.5,8,reading_comprehension,1.0,0.27459707856178284,1.0,1.0,0.49580731987953186
1.0,0.2782999873161316,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.2814158499240875,1.0,1.0,0.49646466970443726
1.0,0.3517000079154968,1.0,1.0,0.5,10,word_picture_matching,1.0,0.3545456826686859,1.0,1.0,0.49884793162345886
1.0,0.3517000079154968,1.0,1.0,0.5,4,CILT_dialogue,1.0,0.3640339970588684,1.0,1.0,0.4943697154521942
1.0,0.3517000079154968,1.0,1.0,0.5,10,word_picture_matching,1.0,0.346777081489563,1.0,1.0,0.49638989567756653
1.0,0.3517000079154968,1.0,1.0,0.5,2,sentence_production_svo,1.0,0.364540696144104,1.0,1.0,0.5012111663818359
